,url,titre,tags,tag_1,temps,cout,difficulte,note,like,partage,utilisateur,type,ingredients,ingred_clean_lemma,ingred_clean,regime
163,https://www.marmiton.org/recettes/recette_biscuits-de-noel-au-chocolat-brabanzerl_43156.aspx,biscuits de noël au chocolat (brabanzerl),"['dessert', 'végétarien', 'petits gâteaux', 'gâteau', 'biscuits de noël']",dessert,30.0,bon marché,très facile,3.9,1500.0,3,MarieCamille_1,chocolat,"['g de farine', 'g de sucre glace', 'pincée de sel', ""g de poudre d'amandes"", 'g de beurre', 'g de chocolat noir', 'confiture de groseille', 'amandes']","['gramme de farine', 'gramme de sucre glac', 'pincée de sel', 'gramme de poudre de amande', 'gramme de beurre', 'gramme de chocolat noir', 'confiture de groseille', 'amande']","['farine', 'sucre glac', 'sel', 'amande', 'beurre', 'chocolat noir', 'confiture groseille', 'amande']","['général', 'végétarien']"
164,https://www.marmiton.org/recettes/recette_buche-de-noel-rapide-et-pas-cher_43575.aspx,bûche de noël rapide et pas cher !,"['dessert', 'végétarien', 'bûche de noël', 'autres bûches']",dessert,45.0,bon marché,facile,4.3,3400.0,85,alice_14741620,autre,"['g de sucre en poudre', 'g de farine', 'oeufs', 'oeufs', 'g de sucre glace', 'g de chocolat', 'g de beurre']","['gramme de sucre en poudre', 'gramme de farine', 'oeuf', 'oeuf', 'gramme de sucre glac', 'gramme de chocolat', 'gramme de beurre']","['sucre', 'farine', 'oeuf', 'oeuf', 'sucre glac', 'chocolat', 'beurre']","['général', 'végétarien']"
165,https://www.marmiton.org/recettes/recette_vin-de-noel-aux-epices_15667.aspx,vin de noël aux épices,"['boisson', 'végétarien', 'sans gluten', 'rapide', 'apéritif de noël', 'noël / tribu']",boisson,15.0,bon marché,très facile,4.0,851.0,21,camila_13611552,nc,"['l de vin blanc', ""cl de jus d'orange"", 'cl de pamplemousse', ""cl d'eau"", 'cl de sucre de canne', 'bonnes pincées de cannelle', 'bonnes pincées de vanille', 'coriandre', 'clous de girofle']","['l de vin blanc', 'cl de jus de orange', 'cl de pamplemousse', 'cl de eau', 'cl de sucre de canne', 'bonne pincer de cannelle', 'bonne pincer de vanille', 'coriandr', 'clous de girofle']","['vin blanc', 'jus orange', 'pamplemousse', 'eau', 'sucre canne', 'bonne pincer cannelle', 'bonne pincer vanille', 'coriandr', 'clous girofle']","['général', 'végétarien', 'sans gluten']"
166,https://www.marmiton.org/recettes/recette_boulettes-de-veau-pain-pita-tomates-concombre_527828.aspx,"boulettes de veau dans leur pain pita, salade de tomates et concombre",['plat principal'],plat principal,60.0,Coût moyen,facile,5.0,0.0,0,non spécifié,viande,"['pains pita', 'bocal de pickles', 'sel', 'poivre', 'g de viande hachée', 'botte de coriandre', 'échalote', 'oeuf', 'g de chapelure', 'citron', ""gousse d'ail"", 'yaourts à la grecque', 'botte de menthe', 'citron', 'tomates', 'concombre', ""cuillères à soupe d'huile d'olive"", 'citron', 'botte de persil', 'cuillère à soupe de sauce soja']","['pain pita', 'bocal de pickle', 'sel', 'poivre', 'gramme de viande haché', 'botte de coriandre', 'échalote', 'oeuf', 'gramme de chapelure', 'citron', 'gousse de ail', 'yaourt à le grecque', 'botte de menthe', 'citron', 'tomate', 'concombre', 'cuillère à soupe de huile de olive', 'citron', 'botte de persil', 'cuillère à soupe de sauce soja']","['pain pita', 'bocal pickle', 'sel', 'poivre', 'viande haché', 'coriandre', 'échalote', 'oeuf', 'chapelure', 'citron', 'ail', 'yaourt grecque', 'menthe', 'citron', 'tomate', 'concombre', 'huile olive', 'citron', 'persil', 'sauce soja']",['général']
167,https://www.marmiton.org/recettes/recette_buche-de-noel-poire-et-chocolat_54294.aspx,bûche de noël poire et chocolat,"['dessert', 'bûche de noël', 'bûche au chocolat']",dessert,70.0,bon marché,très facile,4.5,1000.0,7,laura_15423546,fruit,"['oeufs', 'g de farine', 'g de sucre', 'cuillères à soupe de cacao', 'g de poire', 'feuilles de gélatine', 'cl de crème fraîche', 'g de beurre', 'g de sucre glace', 'cuillère à soupe de cacao']","['oeuf', 'gramme de farine', 'gramme de sucre', 'cuillère à soupe de cacao', 'gramme de poire', 'feuille de gélatine', 'cl de crème fraîche', 'gramme de beurre', 'gramme de sucre glac', 'cuillère à soupe de cacao']","['oeuf', 'farine', 'sucre', 'cacao', 'poire', 'gélatine', 'crème fraîche', 'beurre', 'sucre glac', 'cacao']",['général']
168,https://www.marmiton.org/recettes/recette_sables-amandine-sables-de-noel_26118.aspx,sablés amandine (sablés de noël),"['confiserie', 'végétarien', 'petits gâteaux', 'gâteau', 'sablés', 'noël / a croquer']",confiserie,30.0,bon marché,très facile,4.2,11000.0,64,Anonyme,biscuit,"['g de farine', 'g de beurre', 'g de sucre', ""g d'amandes"", 'zeste de citron', ""blancs d'oeuf"", 'pincée de sel']","['gramme de farine', 'gramme de beurre', 'gramme de sucre', 'gramme de amande', 'zeste de citron', 'blancs de oeuf', 'pincée de sel']","['farine', 'beurre', 'sucre', 'amande', 'citron', 'blancs oeuf', 'sel']","['général', 'végétarien']"
169,https://www.marmiton.org/recettes/recette_sables-de-noel-decores-au-glacage_529195.aspx,sablés de noël décorés au glaçage,"['confiserie', 'végétarien', 'petits gâteaux', 'gâteau', 'biscuits de noël', 'noël / tribu']",confiserie,140.0,bon marché,Niveau moyen,4.3,0.0,0,Marmiton_Recettes,biscuit,"['g de beurre', 'g de sucre', 'gousse de vanille', 'g de sel', 'oeuf', 'g de farine', 'g de sucre glace', ""blanc d'oeuf"", 'colorant alimentaire']","['gramme de beurre', 'gramme de sucre', 'gousse de vanille', 'gramme de sel', 'oeuf', 'gramme de farine', 'gramme de sucre glac', 'blanc de oeuf', 'colorer alimentaire']","['beurre', 'sucre', 'vanille', 'sel', 'oeuf', 'farine', 'sucre glac', 'blanc oeuf', 'colorer alimentaire']","['général', 'végétarien']"
170,https://www.marmiton.org/recettes/recette_weihnachtsplatzchen_315779.aspx,weihnachtsplätzchen (biscuits de noël allemands),"['dessert', 'végétarien', 'petits gâteaux', 'gâteau', 'biscuits de noël']",dessert,20.0,bon marché,facile,4.6,1200.0,57,lulu2812,épices,"['g de farine', 'g de sucre', ""g d'amandes"", 'g de beurre', 'pincée de sel', 'sachet de sucre vanillé', ""jaune d'oeuf""]","['gramme de farine', 'gramme de sucre', 'gramme de amande', 'gramme de beurre', 'pincée de sel', 'sachet de sucre vanillé', 'jaune de oeuf']","['farine', 'sucre', 'amande', 'beurre', 'sel', 'sucre vanillé', 'jaune oeuf']","['général', 'végétarien']"
171,https://www.marmiton.org/recettes/recette_mijotee-de-legumes-de-julien-duboue_528204.aspx,mijotée de légumes et pâtes fraîches de julien duboué,"['accompagnement', 'végétarien', 'légumes']",accompagnement,55.0,bon marché,très facile,0.0,0.0,0,non spécifié,nc,"['poivron', 'poivron vert', 'carotte', 'aubergine', 'oignon', 'g de paprika', 'g de gros sel', 'sauce pimentée', ""g d'huile d'arachide"", 'g de farine', 'oeufs', 'g de sel']","['poivron', 'poivron vert', 'carotte', 'aubergine', 'oignon', 'gramme de paprika', 'gramme de gros sel', 'sauce pimenter', 'gramme de huile de arachide', 'gramme de farine', 'oeuf', 'gramme de sel']","['poivron', 'poivron vert', 'carotte', 'aubergine', 'oignon', 'paprika', 'gros sel', 'sauce pimenter', 'huile arachide', 'farine', 'oeuf', 'sel']","['général', 'végétarien']"
172,https://www.marmiton.org/recettes/recette_buche-de-noel-cafe-craquante_231693.aspx,bûche de noël café craquante,"['dessert', 'végétarien', 'bûche de noël', 'autres bûches']",dessert,40.0,bon marché,difficile,5.0,2300.0,55,pupuna,autre,"['g de farine', 'g de sucre', 'cuillère à café de levure', 'oeufs', ""cl d'eau"", 'cuillères à soupe de sucre', 'cuillères à café de whisky', 'cl de crème liquide', 'bonbons', 'cuillères à soupe de sucre', 'sachet de sucre vanillé', 'cuillère à soupe de café instantané lyophilisé']","['gramme de farine', 'gramme de sucre', 'cuillère à café de levure', 'oeuf', 'cl de eau', 'cuillère à soupe de sucre', 'cuillère à café de whisky', 'cl de crème liquide', 'bonbon', 'cuillère à soupe de sucre', 'sachet de sucre vanillé', 'cuillère à soupe de café instantané lyophilisé']","['farine', 'sucre', 'levure', 'oeuf', 'eau', 'sucre', 'whisky', 'crème liquide', 'bonbon', 'sucre', 'sucre vanillé', 'instantané lyophilisé']","['général', 'végétarien']"
173,https://www.marmiton.org/recettes/recette_petits-sables-de-noel-au-citron_342841.aspx,petits sablés de noël au citron,"['dessert', 'végétarien', 'petits gâteaux', 'gâteau', 'sablés']",dessert,32.0,bon marché,facile,4.7,1900.0,50,mia_451093,fruit,"['g de farine', 'g de beurre', 'g de sucre', 'sachet de sucre vanillé', 'oeuf', 'pincée de sel', 'citron']","['gramme de farine', 'gramme de beurre', 'gramme de sucre', 'sachet de sucre vanillé', 'oeuf', 'pincée de sel', 'citron']","['farine', 'beurre', 'sucre', 'sucre vanillé', 'oeuf', 'sel', 'citron']","['général', 'végétarien']"
174,https://www.marmiton.org/recettes/recette_les-sucettes-de-noel-de-geraldine_529493.aspx,les sucettes de noël de géraldine,"['dessert', 'végétarien', 'gâteau']",dessert,145.0,bon marché,très facile,5.0,0.0,0,lacuisinedegeraldine,autre,"['g de farine', 'cuillère à café de levure chimique', 'g de sucre', 'extrait de vanille liquide', 'oeufs', 'g de beurre', 'g de chocolat noir', 'g de chocolat au lait', ""cuillères à soupe d'huile de coco"", 'g de chocolat blanc', 'perles argentées']","['gramme de farine', 'cuillère à café de levure chimique', 'gramme de sucre', 'extraire de vanille liquide', 'oeuf', 'gramme de beurre', 'gramme de chocolat noir', 'gramme de chocolat au ler', 'cuillère à soupe de huile de coco', 'gramme de chocolat blanc', 'perle argenté']","['farine', 'levure', 'sucre', 'extraire vanille liquide', 'oeuf', 'beurre', 'chocolat noir', 'chocolat ler', 'huile coco', 'chocolat blanc', 'perle argenté']","['général', 'végétarien']"
175,https://www.marmiton.org/recettes/recette_le-fudge-recette-anglaise_59715.aspx,le fudge (recette anglaise),"['confiserie', 'végétarien', 'sans gluten', 'recettes anglaises']",confiserie,20.0,bon marché,très facile,3.8,1500.0,16,mia_17322155,bonbon,"['g de chocolat noir', 'boîte de lait concentré sucré']","['gramme de chocolat noir', 'boîte de ler concentrer sucré']","['chocolat noir', 'ler concentrer sucré']","['général', 'végétarien', 'sans gluten']"
176,https://www.marmiton.org/recettes/recette_salade-de-reblochon-pane_392137.aspx,salade de reblochon pané,['plat principal'],plat principal,40.0,bon marché,facile,0.0,0.0,0,non spécifié,legume,"['reblochon de savoie', 'laitue', 'tranches de pain', 'noisettes', 'g de jambon cru', 'cranberries', 'huile de noix', 'vinaigre de cidre', 'sel', 'poivre']","['reblochon de savoie', 'laitue', 'tranches de pain', 'noisette', 'gramme de jambon cru', 'cranberrie', 'huile de noix', 'vinaigre de cidre', 'sel', 'poivre']","['reblochon savoie', 'laitue', 'pain', 'noisette', 'jambon cru', 'cranberrie', 'huile noix', 'vinaigre cidre', 'sel', 'poivre']",['général']
177,https://www.marmiton.org/recettes/recette_garantita-ou-karantita-recette-algerienne_54322.aspx,garantita ou karantita (recette algérienne),"['plat principal', 'végétarien']",plat principal,55.0,Coût moyen,très facile,4.1,247.0,10,camila_14034995,legume,"['verre de farine', 'verres de lait', ""verre d'huile"", 'oeufs', 'harissa', 'poivre', 'sel', 'cumin']","['verre de farine', 'verre de lait', 'verre de huile', 'oeuf', 'harissa', 'poivre', 'sel', 'cumin']","['farine', 'lait', 'huile', 'oeuf', 'harissa', 'poivre', 'sel', 'cumin']","['général', 'végétarien']"
178,https://www.marmiton.org/recettes/recette_crottes-d-ane-recette-boulangere_28335.aspx,crottes d'âne - recette boulangère,"['dessert', 'végétarien']",dessert,32.0,bon marché,très facile,4.3,235.0,93,margot_14555697,legume,"['g de farine', 'pincée de sel', 'oeufs', 'g de levure de boulanger', 'g de beurre']","['gramme de farine', 'pincée de sel', 'oeuf', 'gramme de levure de boulanger', 'gramme de beurre']","['farine', 'sel', 'oeuf', 'levure boulanger', 'beurre']","['général', 'végétarien']"
179,https://www.marmiton.org/recettes/recette_lentilles-corail-recette-indienne_18575.aspx,lentilles corail (recette indienne),"['accompagnement', 'végétarien', 'sans gluten', 'lentilles']",accompagnement,50.0,bon marché,facile,4.4,2500.0,5,Anonyme,nc,"['g de lentilles corail', ""cuillères à soupe d'huile"", 'clous de girofle', 'gousses de cardamome', 'bâton de cannelle', 'oignon', 'gingembre', 'piment vert', ""gousse d'ail"", 'cuillère de garam masala', 'jus de citron']","['gramme de lentille corail', 'cuillère à soupe de huile', 'clous de girofle', 'gousse de cardamome', 'bâton de cannelle', 'oignon', 'gingembre', 'piment vert', 'gousse de ail', 'cuillère de garam masala', 'jus de citron']","['lentille corail', 'huile', 'clous girofle', 'cardamome', 'cannelle', 'oignon', 'gingembre', 'piment vert', 'ail', 'garam masala', 'jus citron']","['général', 'végétarien', 'sans gluten']"
180,https://www.marmiton.org/recettes/recette_gratin-dauphinois-recette-originale_22307.aspx,gratin dauphinois (recette originale),"['accompagnement', 'végétarien', 'sans gluten', 'gratin de pommes de terre', 'gratin dauphinois', 'les classiques', '\n\t\t\t\t\t\tpréparation : 1 min\t\t\t\t\t', '\n\t\t\t\t\t\tpréparation : 20 min\t\t\t\t\t', '\n\t\t\t\t\t\tpréparation : 1 min\t\t\t\t\t', '\n\t\t\t\t\t\tpréparation : 4 min\t\t\t\t\t', '\n\t\t\t\t\t\tpréparation : 4 min\t\t\t\t\t', '\n\t\t\t\t\t\tpréparation : 1 min\t\t\t\t\t', '\n\t\t\t\t\t\tcuisson : 1 h\t\t\t\t\t']",accompagnement,90.0,bon marché,très facile,4.7,90000.0,342,emmy_16449400,nc,"['kg de pomme de terre', 'l de crème liquide', 'sel', 'poivre', 'kg de pomme de terre', 'l de crème liquide', ""gousses d'ail"", 'sel', 'poivre']","['kilogramme de pomme de terre', 'l de crème liquide', 'sel', 'poivre', 'kilogramme de pomme de terre', 'l de crème liquide', 'gousse de ail', 'sel', 'poivre']","['kilogramme pomme terre', 'crème liquide', 'sel', 'poivre', 'kilogramme pomme terre', 'crème liquide', 'ail', 'sel', 'poivre']","['général', 'végétarien', 'sans gluten']"
181,https://www.marmiton.org/recettes/recette_blanquette-de-veau-minute_392055.aspx,blanquette de veau minute,"['plat principal', 'viande en sauce', 'viande', 'blanquette']",plat principal,110.0,bon marché,facile,4.3,0.0,0,non spécifié,viande,"['kg de blanquette de veau', 'g de champignon de paris', 'carottes', 'oignon', 'échalotes', ""gousse d'ail"", 'blancs de poireaux', 'bouquet garni', 'cuillère à soupe de farine', 'cube de bouillon', 'g de beurre', 'petit pot de crème fraîche', ""jaune d'oeuf"", 'citron', ""verres d'eau"", 'cl de vin blanc', 'sel', 'poivre']","['kilogramme de blanquette de veau', 'gramme de champignon de paris', 'carotte', 'oignon', 'échalote', 'gousse de ail', 'blanc de poireal', 'bouquet garni', 'cuillère à soupe de farine', 'cube de bouillon', 'gramme de beurre', 'petit pot de crème fraîche', 'jaune de oeuf', 'citron', 'verre de eau', 'cl de vin blanc', 'sel', 'poivre']","['kilogramme blanquette veau', 'champignon paris', 'carotte', 'oignon', 'échalote', 'ail', 'blanc poireal', 'garni', 'farine', 'cube bouillon', 'beurre', 'crème fraîche', 'jaune oeuf', 'citron', 'eau', 'vin blanc', 'sel', 'poivre']",['général']
182,https://www.marmiton.org/recettes/recette_bananes-meringuees-recette-bresilienne_22775.aspx,bananes meringuées (recette brésilienne),"['dessert', 'végétarien', 'sans gluten']",dessert,70.0,bon marché,facile,2.0,1600.0,0,malika 13,fruit,"['bananes', 'oeufs', 'g de sucre', 'g de beurre', 'citron']","['banane', 'oeuf', 'gramme de sucre', 'gramme de beurre', 'citron']","['banane', 'oeuf', 'sucre', 'beurre', 'citron']","['général', 'végétarien', 'sans gluten']"
183,https://www.marmiton.org/recettes/recette_pere-noel-entree-pour-noel_64159.aspx,père noël : entrée pour noël,"['entrée', 'sans gluten', 'entrée de noël']",entrée,50.0,bon marché,Niveau moyen,4.5,329.0,1,Michel_315,legume,"['oeufs', 'tomates', 'boîte de macédoine', 'g de poulet', ""cuillère à soupe d'huile d'olive"", 'poivre', 'sel', 'cuillères à soupe de mayonnaise', 'cuillère à café de vinaigre', 'oignons', 'salade', 'persil', 'rennes', 'fromage']","['oeuf', 'tomate', 'boîte de macédoine', 'gramme de poulet', 'cuillère à soupe de huile de olive', 'poivre', 'sel', 'cuillère à soupe de mayonnaise', 'cuillère à café de vinaigre', 'oignon', 'salade', 'persil', 'renne', 'fromage']","['oeuf', 'tomate', 'macédoine', 'poulet', 'huile olive', 'poivre', 'sel', 'mayonnaise', 'vinaigre', 'oignon', 'salade', 'persil', 'renne', 'fromage']","['général', 'sans gluten']"
184,https://www.marmiton.org/recettes/recette_gateau-marbre-recette-de-grand-mere_57729.aspx,gâteau marbré (recette de grand-mère),"['dessert', 'végétarien', 'gâteau', 'gâteau marbré', 'les classiques']",dessert,55.0,bon marché,très facile,4.6,16000.0,804,emmy_16372340,autre,"['g de beurre', 'g de sucre', 'oeufs', 'cuillères à soupe de lait', 'g de farine', 'paquet de levure', 'paquet de sucre vanillé', 'g de chocolat en poudre']","['gramme de beurre', 'gramme de sucre', 'oeuf', 'cuillère à soupe de lait', 'gramme de farine', 'paquet de levure', 'paquet de sucre vanillé', 'gramme de chocolat en poudre']","['beurre', 'sucre', 'oeuf', 'lait', 'farine', 'levure', 'sucre vanillé', 'chocolat']","['général', 'végétarien']"
185,https://www.marmiton.org/recettes/recette_baeckehoffe-la-meilleure-recette-de-ma-grand-mere_50160.aspx,baeckehoffe (la meilleure recette de ma grand mère!!),"['plat principal', 'sans gluten']",plat principal,170.0,Coût moyen,Niveau moyen,2.8,288.0,5,jade_14781301,viande,"[""g d'épaule"", ""g d'épaule"", ""g d'épaule"", 'pied de cochon', 'kg de pomme de terre', 'poireaux', 'carottes', ""gousses d'ail"", ""g d'oignon"", 'feuilles de laurier', 'clous de girofle', 'baies de genévrier', 'céleri', 'l de vin blanc', 'poivre', 'sel', ""cuillères à soupe d'huile""]","['gramme de épaule', 'gramme de épaule', 'gramme de épaule', 'pied de cochon', 'kilogramme de pomme de terre', 'poireal', 'carotte', 'gousse de ail', 'gramme de oignon', 'feuille de laurier', 'clous de girofle', 'baie de genévrier', 'céleri', 'l de vin blanc', 'poivre', 'sel', 'cuillère à soupe de huile']","['épaule', 'épaule', 'épaule', 'pied cochon', 'kilogramme pomme terre', 'poireal', 'carotte', 'ail', 'oignon', 'laurier', 'clous girofle', 'baie genévrier', 'céleri', 'vin blanc', 'poivre', 'sel', 'huile']","['général', 'sans gluten']"
186,https://www.marmiton.org/recettes/recette_creme-de-haricots-blancs_528851.aspx,crème de haricots blancs,"['amuse-gueule', 'apéritif dînatoire vegetarien', 'apéritif dînatoire sans gluten', 'vegan', 'apéritif dînatoire', 'dip et tartinade', 'recettes bonnes pour la planète']",amuse-gueule,17.0,bon marché,très facile,0.0,0.0,0,non spécifié,nc,"['g de haricot blanc', 'cuillères à soupe de jus de citron', ""cuillère à soupe d'huile d'olive"", 'cuillère à café de cumin', 'cuillères à café de graine de fenouil', 'sel', 'poivre']","['gramme de haricot blanc', 'cuillère à soupe de jus de citron', 'cuillère à soupe de huile de olive', 'cuillère à café de cumin', 'cuillère à café de graine de fenouil', 'sel', 'poivre']","['haricot blanc', 'jus citron', 'huile olive', 'cumin', 'graine fenouil', 'sel', 'poivre']","['général', 'sans gluten']"
187,https://www.marmiton.org/recettes/recette_pudim-recette-portugaise-authentique_55808.aspx,pudim (recette portugaise authentique),"['dessert', 'végétarien', 'sans gluten']",dessert,50.0,bon marché,très facile,5.0,644.0,99,rose_15324248,autre,"['oeufs', 'bol de sucre', 'bol de lait', 'cuillères à soupe de sucre', ""cl d'eau""]","['oeuf', 'bol de sucre', 'bol de lait', 'cuillère à soupe de sucre', 'cl de eau']","['oeuf', 'bol sucre', 'bol lait', 'sucre', 'eau']","['général', 'végétarien', 'sans gluten']"
188,https://www.marmiton.org/recettes/recette_omelette-provencale-vieille-recette_225324.aspx,omelette provençale (vieille recette),"['entrée', 'sans gluten', 'œufs', 'omelette']",entrée,125.0,bon marché,facile,0.0,216.0,0,louis_13884988,viande,"['oeufs', 'tranche de jambon', 'cornichons', 'olives vertes', 'cuillère à soupe de moutarde', 'cuillère de beurre', 'tomates', 'échalotes', ""gousse d'ail"", 'cuillère à soupe de basilic', ""huile d'olive"", 'poivre', 'sel']","['oeuf', 'tranche de jambon', 'cornichon', 'olive vert', 'cuillère à soupe de moutarde', 'cuillère de beurre', 'tomate', 'échalote', 'gousse de ail', 'cuillère à soupe de basilic', 'huile de olive', 'poivre', 'sel']","['oeuf', 'jambon', 'cornichon', 'olive vert', 'moutarde', 'beurre', 'tomate', 'échalote', 'ail', 'basilic', 'huile olive', 'poivre', 'sel']","['général', 'sans gluten']"
189,https://www.marmiton.org/recettes/recette_falafels-recette-facile-et-inratable_342837.aspx,falafels (recette facile et inratable),"['plat principal', 'végétarien', 'boulettes de viande', 'viande', 'falafel']",plat principal,35.0,bon marché,facile,4.8,1500.0,43,oscar_17602047,legume,"['g de pois chiches', 'oignons', 'échalote', ""gousses d'ail"", 'bouquet de persil', 'petit bouquet de coriandre', 'cuillères à café de cumin', 'cuillère à café de piment fort', 'grosses cuillères à soupe de farine', 'oeufs', 'pincées de sel', 'pincées de poivre', ""pincée d'ail semoule"", 'huile de friture']","['gramme de pois chiche', 'oignon', 'échalote', 'gousse de ail', 'bouquet de persil', 'petit bouquet de coriandre', 'cuillère à café de cumin', 'cuillère à café de piment fort', 'gros cuillère à soupe de farine', 'oeuf', 'pincer de sel', 'pincer de poivre', 'pincée de ail semoule', 'huile de friture']","['pois chiche', 'oignon', 'échalote', 'ail', 'persil', 'coriandre', 'cumin', 'piment fort', 'gros farine', 'oeuf', 'pincer sel', 'pincer poivre', 'ail semoule', 'huile friture']","['général', 'végétarien']"
190,https://www.marmiton.org/recettes/recette_poulet-azar-recette-tunisienne_167918.aspx,poulet azar (recette tunisienne),"['plat principal', 'sans gluten']",plat principal,55.0,bon marché,très facile,5.0,295.0,9,lise_16454046,viande,"['poulets', 'oignons', ""gousses d'ail"", 'pommes de terre', 'g de champignon', 'olives vertes', 'cuillère à café de herbes de provence', 'demi de gingembre', 'demi de poivre', 'cuillère à café de sel', 'cuillère à café de curcuma', ""cuillères d'huile d'olive"", ""verres d'eau"", 'piment']","['poulet', 'oignon', 'gousse de ail', 'pomme de terre', 'gramme de champignon', 'olive vert', 'cuillère à café de herbe de provence', 'demi de gingembre', 'demi de poivre', 'cuillère à café de sel', 'cuillère à café de curcuma', 'cuillère de huile de olive', 'verre de eau', 'piment']","['poulet', 'oignon', 'ail', 'pomme terre', 'champignon', 'olive vert', 'herbe provence', 'gingembre', 'poivre', 'sel', 'curcuma', 'huile olive', 'eau', 'piment']","['général', 'sans gluten']"
191,https://www.marmiton.org/recettes/recette_cuisses-de-poulet-tikka-masala-et-leur-riz-au-curry_391515.aspx,cuisses de poulet à la pâte de curry tikka masala patak's,"['plat principal', 'sans gluten', 'viande en sauce', 'viande', 'cuisses de volaille']",plat principal,80.0,bon marché,facile,0.0,0.0,0,non spécifié,viande,"['cuisses de poulet', 'cuillères à soupe de pâte de curry tikka masala patak’s', 'g de riz', 'poivron rouge', 'carottes', 'g de pois gourmands', 'cuillère à soupe de curry', ""cuillère à soupe d'huile d'olive"", 'laitue', 'jus de citron']","['cuisse de poulet', 'cuillère à soupe de pâte de curry tikka masala patak’ s', 'gramme de riz', 'poivron rouge', 'carotte', 'gramme de pois gourmand', 'cuillère à soupe de curry', 'cuillère à soupe de huile de olive', 'laitue', 'jus de citron']","['poulet', 'pâte curry tikka masala patak’', 'riz', 'poivron rouge', 'carotte', 'pois gourmand', 'curry', 'huile olive', 'laitue', 'jus citron']","['général', 'sans gluten']"
192,https://www.marmiton.org/recettes/recette_panettone-la-vraie-recette-italienne_24160.aspx,panettone (la vraie recette italienne),"['dessert', 'végétarien']",dessert,95.0,bon marché,très facile,3.2,1200.0,105,italia.a,autre,"['g de farine', 'g de sucre', ""jaunes d'oeuf"", 'g de beurre', 'g de levure de boulanger', ""cuillère à café d'extrait de vanille"", 'g de citron confit', 'zeste de citron', 'cuillères à soupe de raisins secs', ""cl d'eau"", 'sel']","['gramme de farine', 'gramme de sucre', 'jaune de oeuf', 'gramme de beurre', 'gramme de levure de boulanger', 'cuillère à café de extraire de vanille', 'gramme de citron confit', 'zeste de citron', 'cuillère à soupe de raisin sec', 'cl de eau', 'sel']","['farine', 'sucre', 'jaune oeuf', 'beurre', 'levure boulanger', 'extraire vanille', 'citron confit', 'citron', 'raisin sec', 'eau', 'sel']","['général', 'végétarien']"
193,https://www.marmiton.org/recettes/recette_pain-pere-noel-facile_382850.aspx,pain père noël facile,"['accompagnement', 'végétarien', 'pain']",accompagnement,60.0,bon marché,très facile,0.0,0.0,0,Marmiton_Recettes,nc,"['g de farine', 'cuillère à café de sel', 'sachet de levure de boulanger sèche', ""cl d'eau"", ""cuillère à soupe d'huile d'olive"", ""jaunes d'oeuf"", 'pointe de colorant alimentaire']","['gramme de farine', 'cuillère à café de sel', 'sachet de levure de boulanger sec', 'cl de eau', 'cuillère à soupe de huile de olive', 'jaune de oeuf', 'point de colorer alimentaire']","['farine', 'sel', 'levure boulanger sec', 'eau', 'huile olive', 'jaune oeuf', 'point colorer alimentaire']","['général', 'végétarien']"
194,https://www.marmiton.org/recettes/recette_chocolat-chaud-du-pere-noel_85004.aspx,chocolat chaud du père noël,"['boisson', 'végétarien', 'sans gluten', 'boissons chaudes', 'chocolat chaud', ""dessert d'enfance""]",boisson,20.0,bon marché,très facile,4.8,12000.0,46,emmy_17554864,nc,"['cl de lait entier', 'g de chocolat pâtissier', 'g de crème liquide']","['cl de ler entier', 'gramme de chocolat pâtissier', 'gramme de crème liquide']","['ler entier', 'chocolat pâtissier', 'crème liquide']","['général', 'végétarien', 'sans gluten']"
195,https://www.marmiton.org/recettes/recette_la-tarte-au-thon-de-corinne-recette-de-marseille_18680.aspx,la tarte au thon de corinne (recette de marseille),"['plat principal', 'tarte salée', 'tarte au thon']",plat principal,55.0,bon marché,très facile,4.7,1000.0,5,elena_17620433,poisson,"['pâte brisée', 'grosse boîte de thon', 'tomates', 'gruyère râpé', 'cl de crème fraîche liquide', ""moutarde à l'ancienne"", 'poivre', 'sel', 'paprika']","['pâte brisé', 'gros boîte de thon', 'tomate', 'gruyèr râpé', 'cl de crème fraîche liquide', 'moutarde à le ancien', 'poivre', 'sel', 'paprika']","['pâte brisé', 'gros thon', 'tomate', 'gruyèr râpé', 'crème fraîche liquide', 'moutarde ancien', 'poivre', 'sel', 'paprika']",['général']
196,https://www.marmiton.org/recettes/recette_travers-de-porc-printanier_392499.aspx,travers de porc printanier,"['plat principal', 'viande', 'viande rôtie']",plat principal,125.0,bon marché,facile,4.3,0.0,0,non spécifié,viande,"['kg de travers de porc', 'tiges de sauge', 'cuillères à soupe de sauce soja', ""gousses d'ail"", 'gros sel', 'poivre', 'carottes', 'navets', 'oignons nouveaux', 'g de petits pois', 'l de bouillon']","['kilogramme de travers de porc', 'tige de sauge', 'cuillère à soupe de sauce soja', 'gousse de ail', 'gros sel', 'poivre', 'carotte', 'navet', 'oignon nouveau', 'gramme de petit pois', 'l de bouillon']","['kilogramme travers porc', 'tige sauge', 'sauce soja', 'ail', 'gros sel', 'poivre', 'carotte', 'navet', 'oignon nouveau', 'pois', 'bouillon']",['général']
